;SoC;Charge;Discharge;Energy prices;Cash flow
2100;0.0;0.0;0.0;0.27402;0.0
2101;0.0;0.0;0.0;0.25777999999999995;0.0
2102;0.0;0.0;0.0;0.24800999999999998;0.0
2103;0.0;2.71052631578947;0.0;0.24111000000000002;-0.6535349999999991
2104;2.575;11.5;0.0;0.236;-2.714
2105;13.5;0.0;0.0;0.24653;0.0
2106;13.5;0.0;0.0;0.27906;0.0
2107;13.5;0.0;11.5;0.30249000000000004;3.4786350000000006
2108;1.39473684210526;0.0;1.325;0.2983;0.3952475
2109;0.0;0.0;0.0;0.26344999999999996;0.0
2110;0.0;0.0;0.0;0.27272;0.0
2111;0.0;0.0;11.5;0.27004;3.10546
2112;0.0;0.0;0.0;0.26514;0.0
2113;0.0;0.0;0.0;0.24956;0.0
2114;0.0;0.0;0.0;0.23745;0.0
2115;0.0;11.5;0.0;0.22908;-2.63442
2116;10.925;2.71052631578947;0.0;0.23233;-0.6297365789473676
2117;13.5;0.0;0.0;0.242;0.0
2118;13.5;0.0;0.0;0.283;0.0
2119;13.5;0.0;0.0;0.31348000000000004;0.0
2120;13.5;0.0;0.0;0.34752999999999995;0.0
2121;13.5;0.0;0.0;0.37010000000000004;0.0
2122;13.5;0.0;0.0;0.37706;0.0
2123;13.5;0.0;11.5;0.41192;4.73708
2124;1.39473684210526;0.0;1.325;0.37851999999999997;0.501539
2125;0.0;0.0;0.0;0.34252999999999995;0.0
2126;0.0;0.0;0.0;0.3485;0.0
2127;0.0;0.0;0.0;0.30822000000000005;0.0
2128;0.0;2.71052631578947;0.0;0.27102;-0.7346068421052621
2129;2.575;11.5;0.0;0.26981;-3.102815
2130;13.5;0.0;0.0;0.29469999999999996;0.0
2131;13.5;0.0;1.325;0.30997;0.41071025
2132;12.1052631578947;0.0;11.5;0.32503;3.7378449999999996
2133;0.0;0.0;0.0;0.28269;0.0
2134;0.0;0.0;0.0;0.27275;0.0
2135;0.0;0.0;11.5;0.26783999999999997;3.08016
2136;0.0;0.0;0.0;0.27567;0.0
2137;0.0;0.0;0.0;0.25817;0.0
2138;0.0;0.0;0.0;0.25576;0.0
2139;0.0;0.0;0.0;0.249;0.0
2140;0.0;11.5;0.0;0.24324;-2.79726
2141;10.925;2.71052631578947;0.0;0.2475;-0.6708552631578938
2142;13.5;0.0;0.0;0.29373;0.0
2143;13.5;0.0;0.0;0.32380000000000003;0.0
2144;13.5;0.0;11.5;0.42341;4.8692150000000005
2145;1.39473684210526;0.0;1.325;0.421;0.557825
2146;0.0;0.0;0.0;0.32455;0.0
2147;0.0;0.0;0.0;0.29946;0.0
2148;0.0;0.0;0.0;0.29799000000000003;0.0
2149;0.0;0.0;0.0;0.29413;0.0
2150;0.0;0.0;0.0;0.28764;0.0
2151;0.0;0.0;0.0;0.26558;0.0
2152;0.0;2.71052631578947;0.0;0.24427000000000001;-0.6621002631578938
2153;2.575;11.5;0.0;0.22404;-2.57646
2154;13.5;0.0;0.0;0.25529;0.0
2155;13.5;0.0;0.0;0.3;0.0
2156;13.5;0.0;11.5;0.35608999999999996;4.095034999999999
2157;1.39473684210526;0.0;1.325;0.32080000000000003;0.42506000000000005
2158;0.0;0.0;0.0;0.28912;0.0
2159;0.0;0.0;11.5;0.31060000000000004;3.5719000000000003
2160;0.0;0.0;0.0;0.27829000000000004;0.0
2161;0.0;0.0;0.0;0.25444;0.0
2162;0.0;0.0;0.0;0.25719;0.0
2163;0.0;2.71052631578947;0.0;0.24969;-0.6767913157894727
2164;2.575;11.5;0.0;0.24897;-2.863155
2165;13.5;0.0;0.0;0.25823;0.0
2166;13.5;0.0;0.0;0.3157;0.0
2167;13.5;0.0;1.325;0.421;0.557825
2168;12.1052631578947;0.0;11.5;0.47002;5.4052299999999995
2169;0.0;0.0;0.0;0.4;0.0
2170;0.0;0.0;0.0;0.34813;0.0
2171;0.0;0.0;0.0;0.3485;0.0
2172;0.0;0.0;0.0;0.33656;0.0
2173;0.0;0.0;0.0;0.32315;0.0
2174;0.0;0.0;0.0;0.29435;0.0
2175;0.0;0.0;0.0;0.2875;0.0
2176;0.0;11.5;0.0;0.28269;-3.250935
2177;10.925;2.71052631578947;0.0;0.2827;-0.7662657894736832
2178;13.5;0.0;0.0;0.30582;0.0
2179;13.5;0.0;0.0;0.3352;0.0
2180;13.5;0.0;11.5;0.38;4.37
2181;1.39473684210526;0.0;1.325;0.34658;0.4592185
2182;0.0;0.0;0.0;0.31533999999999995;0.0
2183;0.0;0.0;11.5;0.2799;3.2188499999999998
2184;0.0;0.0;0.0;0.309;0.0
2185;0.0;0.0;0.0;0.295;0.0
2186;0.0;0.0;0.0;0.295;0.0
2187;0.0;2.71052631578947;0.0;0.27394;-0.7425215789473675
2188;2.575;11.5;0.0;0.26280000000000003;-3.0222
2189;13.5;0.0;0.0;0.27622;0.0
2190;13.5;0.0;0.0;0.2879;0.0
2191;13.5;0.0;0.0;0.27954;0.0
2192;13.5;0.0;0.0;0.32398000000000005;0.0
2193;13.5;0.0;11.5;0.33399;3.840885
2194;1.39473684210526;0.0;1.325;0.33341000000000004;0.44176825000000003
2195;0.0;0.0;0.0;0.3182;0.0
2196;0.0;0.0;0.0;0.31560000000000005;0.0
2197;0.0;0.0;0.0;0.296;0.0
2198;0.0;0.0;0.0;0.28951;0.0
2199;0.0;2.71052631578947;0.0;0.27108;-0.7347694736842094
2200;2.575;11.5;0.0;0.26321;-3.026915
2201;13.5;0.0;0.0;0.28008;0.0
2202;13.5;0.0;0.0;0.31062;0.0
2203;13.5;0.0;1.325;0.3351;0.4440075
2204;12.1052631578947;0.0;11.5;0.35;4.0249999999999995
2205;0.0;0.0;0.0;0.3323;0.0
2206;0.0;0.0;0.0;0.3241;0.0
2207;0.0;0.0;11.5;0.31355;3.605825
2208;0.0;0.0;0.0;0.29601;0.0
2209;0.0;0.0;0.0;0.28370999999999996;0.0
2210;0.0;0.0;0.0;0.28055;0.0
2211;0.0;0.0;0.0;0.2754;0.0
2212;0.0;0.0;0.0;0.25701;0.0
2213;0.0;0.0;0.0;0.25873;0.0
2214;0.0;0.0;0.0;0.2706;0.0
2215;0.0;0.0;0.0;0.275;0.0
2216;0.0;0.0;0.0;0.27734;0.0
2217;0.0;0.0;0.0;0.25201;0.0
2218;0.0;11.5;0.0;0.23723;-2.728145
2219;10.925;2.71052631578947;0.0;0.23907;-0.6480055263157886
2220;13.5;0.0;1.325;0.27022;0.3580415
2221;12.1052631578947;0.0;11.5;0.285;3.2775
2222;0.0;2.71052631578947;0.0;0.22438;-0.6081878947368412
2223;2.575;11.5;0.0;0.21784;-2.50516
2224;13.5;0.0;0.0;0.22873;0.0
2225;13.5;0.0;0.0;0.25255;0.0
2226;13.5;0.0;0.0;0.30889999999999995;0.0
2227;13.5;0.0;0.0;0.36793;0.0
2228;13.5;0.0;1.325;0.435;0.576375
2229;12.1052631578947;0.0;0.0;0.42575999999999997;0.0
2230;12.1052631578947;0.0;11.5;0.47575;5.471125
2231;0.0;0.0;11.5;0.32897000000000004;3.7831550000000003
2232;0.0;0.0;0.0;0.32909;0.0
2233;0.0;11.5;0.0;0.31;-3.565
2234;10.925;0.0;0.0;0.32909;0.0
2235;10.925;0.0;0.0;0.32907;0.0
2236;10.925;2.71052631578947;0.0;0.32897000000000004;-0.891681842105262
2237;13.5;0.0;0.0;0.41332;0.0
2238;13.5;0.0;0.0;0.41013;0.0
2239;13.5;0.0;1.325;2.7129899999999996;3.594711749999999
2240;12.1052631578947;0.0;11.5;2.9877800000000003;34.35947
2241;0.0;0.0;0.0;0.47881;0.0
2242;0.0;0.0;0.0;0.40801;0.0
2243;0.0;0.0;0.0;0.35414999999999996;0.0
2244;0.0;0.0;0.0;0.32648;0.0
2245;0.0;0.0;0.0;0.30895;0.0
2246;0.0;0.0;0.0;0.29358999999999996;0.0
2247;0.0;0.0;0.0;0.2869;0.0
2248;0.0;11.5;0.0;0.26781;-3.079815
2249;10.925;2.71052631578947;0.0;0.27698;-0.7507615789473674
2250;13.5;0.0;0.0;0.31962999999999997;0.0
2251;13.5;0.0;1.325;0.37201;0.49291324999999997
2252;12.1052631578947;0.0;11.5;0.37889999999999996;4.357349999999999
2253;0.0;0.0;0.0;0.34526999999999997;0.0
2254;0.0;0.0;0.0;0.3411;0.0
2255;0.0;0.0;11.5;0.32533;3.741295
2256;0.0;0.0;0.0;0.2925;0.0
2257;0.0;0.0;0.0;0.27164;0.0
2258;0.0;0.0;0.0;0.27694;0.0
2259;0.0;2.71052631578947;0.0;0.26976;-0.7311915789473674
2260;2.575;11.5;0.0;0.26425;-3.038875
2261;13.5;0.0;0.0;0.27331;0.0
2262;13.5;0.0;0.0;0.31611;0.0
2263;13.5;0.0;0.0;0.37227;0.0
2264;13.5;0.0;11.5;0.44889999999999997;5.16235
2265;1.39473684210526;0.0;1.325;0.41414;0.5487355
2266;0.0;0.0;0.0;0.34542;0.0
2267;0.0;0.0;0.0;0.32522;0.0
2268;0.0;0.0;0.0;0.33499;0.0
2269;0.0;0.0;0.0;0.30179;0.0
2270;0.0;0.0;0.0;0.28367000000000003;0.0
2271;0.0;0.0;0.0;0.27926999999999996;0.0
2272;0.0;2.71052631578947;0.0;0.27588;-0.747779999999999
2273;2.575;11.5;0.0;0.27426999999999996;-3.1541049999999995
2274;13.5;0.0;0.0;0.2854;0.0
2275;13.5;0.0;11.5;0.30993;3.564195
2276;1.39473684210526;0.0;1.325;0.30668;0.406351
2277;0.0;0.0;0.0;0.30069;0.0
2278;0.0;0.0;0.0;0.29122000000000003;0.0
2279;0.0;0.0;11.5;0.285;3.2775
2280;0.0;0.0;0.0;0.27811;0.0
2281;0.0;0.0;0.0;0.265;0.0
2282;0.0;0.0;0.0;0.2595;0.0
2283;0.0;11.5;0.0;0.252;-2.898
2284;10.925;2.71052631578947;0.0;0.2545;-0.6898289473684202
2285;13.5;0.0;0.0;0.26527;0.0
2286;13.5;0.0;0.0;0.29092;0.0
2287;13.5;0.0;1.325;0.35;0.46374999999999994
2288;12.1052631578947;0.0;11.5;0.39515;4.544225
2289;0.0;0.0;0.0;0.34;0.0
2290;0.0;0.0;0.0;0.31662;0.0
2291;0.0;0.0;0.0;0.29875;0.0
2292;0.0;0.0;0.0;0.29123000000000004;0.0
2293;0.0;0.0;0.0;0.27576;0.0
2294;0.0;0.0;0.0;0.26515;0.0
2295;0.0;0.0;0.0;0.25375;0.0
2296;0.0;0.0;0.0;0.23494;0.0
2297;0.0;11.5;0.0;0.19894;-2.28781
2298;10.925;2.71052631578947;0.0;0.20338;-0.5512668421052624
2299;13.5;0.0;0.0;0.22893;0.0
2300;13.5;0.0;11.5;0.27747000000000005;3.1909050000000008
2301;1.39473684210526;0.0;1.325;0.2771;0.3671575
2302;0.0;0.0;0.0;0.26238;0.0
2303;0.0;0.0;11.5;0.24959;2.870285
2304;0.0;0.0;0.0;0.24924000000000002;0.0
2305;0.0;0.0;0.0;0.22178;0.0
2306;0.0;0.0;0.0;0.20377;0.0
2307;0.0;2.71052631578947;0.0;0.1726;-0.4678368421052625
2308;2.575;11.5;0.0;0.12915000000000001;-1.4852250000000002
2309;13.5;0.0;0.0;0.17437;0.0
2310;13.5;0.0;0.0;0.22476;0.0
2311;13.5;0.0;0.0;0.26422;0.0
2312;13.5;0.0;11.5;0.27;3.1050000000000004
2313;1.39473684210526;0.0;1.325;0.26830000000000004;0.3554975
2314;0.0;0.0;0.0;0.254;0.0
2315;0.0;0.0;0.0;0.22913999999999998;0.0
2316;0.0;0.0;0.0;0.23013;0.0
2317;0.0;0.0;0.0;0.22941999999999999;0.0
2318;0.0;0.0;0.0;0.22515000000000002;0.0
2319;0.0;2.71052631578947;0.0;0.1723;-0.4670236842105257
2320;2.575;0.0;0.0;0.18009999999999998;0.0
2321;2.575;11.5;0.0;0.1707;-1.96305
2322;13.5;0.0;0.0;0.19297999999999998;0.0
2323;13.5;0.0;0.0;0.1935;0.0
2324;13.5;0.0;11.5;0.26830000000000004;3.0854500000000002
2325;1.39473684210526;0.0;1.325;0.26675;0.35344374999999995
2326;0.0;0.0;0.0;0.24999000000000002;0.0
2327;0.0;0.0;11.5;0.22838;2.62637
2328;0.0;0.0;0.0;0.21897999999999998;0.0
2329;0.0;11.5;0.0;0.18367;-2.112205
2330;10.925;0.0;0.0;0.21450999999999998;0.0
2331;10.925;0.0;0.0;0.21306999999999998;0.0
2332;10.925;0.0;0.0;0.21471;0.0
2333;10.925;2.71052631578947;0.0;0.20940999999999999;-0.5676113157894729
2334;13.5;0.0;0.0;0.24853999999999998;0.0
2335;13.5;0.0;0.0;0.26042000000000004;0.0
2336;13.5;0.0;0.0;0.30205;0.0
2337;13.5;0.0;1.325;0.3332;0.44149
2338;12.1052631578947;0.0;11.5;0.34;3.91
2339;0.0;0.0;0.0;0.33;0.0
2340;0.0;0.0;0.0;0.28468;0.0
2341;0.0;0.0;0.0;0.26833999999999997;0.0
2342;0.0;0.0;0.0;0.2368;0.0
2343;0.0;0.0;0.0;0.21046;0.0
2344;0.0;11.5;0.0;0.18611000000000003;-2.1402650000000003
2345;10.925;2.71052631578947;0.0;0.20231;-0.5483665789473676
2346;13.5;0.0;0.0;0.2299;0.0
2347;13.5;0.0;11.5;0.26777;3.079355
2348;1.39473684210526;0.0;1.325;0.25904000000000005;0.34322800000000003
2349;0.0;0.0;0.0;0.25208;0.0
2350;0.0;0.0;0.0;0.24858000000000002;0.0
2351;0.0;0.0;11.5;0.23990999999999998;2.758965
2352;0.0;0.0;0.0;0.24412;0.0
2353;0.0;0.0;0.0;0.2357;0.0
2354;0.0;0.0;0.0;0.23691;0.0
2355;0.0;11.5;0.0;0.232;-2.668
2356;10.925;1.24238227146814;0.0;0.23335;-0.28990990304709047
2357;12.1052631578947;0.0;0.0;0.23691;0.0
2358;12.1052631578947;0.0;0.0;0.23621;0.0
2359;12.1052631578947;0.0;0.0;0.23738;0.0
2360;12.1052631578947;0.0;0.0;0.23718;0.0
2361;12.1052631578947;0.0;11.5;0.263;3.0245
2362;0.0;0.0;0.0;0.24;0.0
2363;0.0;0.0;0.0;0.23225;0.0
2364;0.0;0.0;0.0;0.23402;0.0
2365;0.0;0.0;0.0;0.23;0.0
2366;0.0;0.0;0.0;0.22100999999999998;0.0
2367;0.0;2.71052631578947;0.0;0.1864;-0.5052421052631573
2368;2.575;11.5;0.0;0.18467;-2.123705
2369;13.5;0.0;0.0;0.2171;0.0
2370;13.5;0.0;0.0;0.23804;0.0
2371;13.5;0.0;0.0;0.26056;0.0
2372;13.5;0.0;11.5;0.29488;3.39112
2373;1.39473684210526;0.0;1.325;0.29488;0.39071599999999995
2374;0.0;0.0;0.0;0.28475;0.0
2375;0.0;0.0;11.5;0.28784;3.3101599999999998
2376;0.0;0.0;0.0;0.28248;0.0
2377;0.0;0.0;0.0;0.26630000000000004;0.0
2378;0.0;0.0;0.0;0.27093;0.0
2379;0.0;0.0;0.0;0.25679;0.0
2380;0.0;0.0;0.0;0.24689;0.0
2381;0.0;0.0;0.0;0.23990999999999998;0.0
2382;0.0;0.0;0.0;0.25041;0.0
2383;0.0;0.0;0.0;0.24953;0.0
2384;0.0;0.0;0.0;0.24953;0.0
2385;0.0;0.0;0.0;0.2283;0.0
2386;0.0;0.0;0.0;0.226;0.0
2387;0.0;0.0;0.0;0.21743;0.0
2388;0.0;0.0;0.0;0.22;0.0
2389;0.0;0.0;0.0;0.18672;0.0
2390;0.0;2.71052631578947;0.0;0.07509;-0.2035334210526313
2391;2.575;11.5;0.0;0.038869999999999995;-0.44700499999999993
2392;13.5;0.0;0.0;0.08972;0.0
2393;13.5;0.0;0.0;0.14524;0.0
2394;13.5;0.0;0.0;0.21969999999999998;0.0
2395;13.5;0.0;0.0;0.2571;0.0
2396;13.5;0.0;11.5;0.28312;3.25588
2397;1.39473684210526;0.0;1.325;0.26;0.3445
2398;0.0;0.0;0.0;0.24556999999999998;0.0
2399;0.0;0.0;11.5;0.2243;2.57945
2400;0.0;0.0;0.0;0.23345;0.0
2401;0.0;0.0;0.0;0.21866999999999998;0.0
2402;0.0;0.0;0.0;0.21497;0.0
2403;0.0;2.71052631578947;0.0;0.20092;-0.5445989473684203
2404;2.575;11.5;0.0;0.19555;-2.248825
2405;13.5;0.0;0.0;0.22056;0.0
2406;13.5;0.0;0.0;0.26491000000000003;0.0
2407;13.5;0.0;11.5;0.29993000000000003;3.4491950000000005
2408;1.39473684210526;0.0;1.325;0.28502999999999995;0.37766474999999994
2409;0.0;0.0;0.0;0.255;0.0
2410;0.0;0.0;0.0;0.21492;0.0
2411;0.0;0.0;0.0;0.19071000000000002;0.0
2412;0.0;0.0;0.0;0.18785;0.0
2413;0.0;0.0;0.0;0.18184;0.0
2414;0.0;2.71052631578947;0.0;0.17998;-0.4878405263157888
2415;2.575;11.5;0.0;0.17977;-2.067355
2416;13.5;0.0;0.0;0.18286000000000002;0.0
2417;13.5;0.0;0.0;0.21938999999999997;0.0
2418;13.5;0.0;0.0;0.26332;0.0
2419;13.5;0.0;11.5;0.29699000000000003;3.4153850000000006
2420;1.39473684210526;0.0;1.325;0.29037;0.38474025
2421;0.0;0.0;0.0;0.26781;0.0
2422;0.0;0.0;0.0;0.24799000000000002;0.0
2423;0.0;0.0;11.5;0.2044;2.3506
2424;0.0;0.0;0.0;0.22025999999999998;0.0
2425;0.0;0.0;0.0;0.18871000000000002;0.0
2426;0.0;0.0;0.0;0.18815;0.0
2427;0.0;11.5;0.0;0.183;-2.1045
2428;10.925;2.71052631578947;0.0;0.18555000000000002;-0.5029381578947362
2429;13.5;0.0;0.0;0.19153;0.0
2430;13.5;0.0;0.0;0.22954;0.0
2431;13.5;0.0;11.5;0.26877999999999996;3.0909699999999996
2432;1.39473684210526;0.0;0.0;0.26033;0.0
2433;1.39473684210526;0.0;0.0;0.25288;0.0
2434;1.39473684210526;0.0;0.0;0.26613;0.0
2435;1.39473684210526;0.0;0.0;0.24953;0.0
2436;1.39473684210526;0.0;0.0;0.2462;0.0
2437;1.39473684210526;0.0;0.0;0.24284999999999998;0.0
2438;1.39473684210526;0.0;0.0;0.24481;0.0
2439;1.39473684210526;0.0;0.0;0.24158000000000002;0.0
2440;1.39473684210526;1.24238227146814;0.0;0.24024;-0.29846991689750596
2441;2.575;11.5;0.0;0.23132;-2.66018
2442;13.5;0.0;0.0;0.25801999999999997;0.0
2443;13.5;0.0;0.0;0.27732999999999997;0.0
2444;13.5;0.0;1.325;0.28004;0.371053
2445;12.1052631578947;0.0;11.5;0.28226;3.24599
2446;0.0;0.0;0.0;0.27;0.0
2447;0.0;0.0;11.5;0.26;2.99
2448;0.0;0.0;0.0;0.24275;0.0
2449;0.0;0.0;0.0;0.22977;0.0
2450;0.0;0.0;0.0;0.22;0.0
2451;0.0;2.71052631578947;0.0;0.20185;-0.5471197368421045
2452;2.575;11.5;0.0;0.19090000000000001;-2.1953500000000004
2453;13.5;0.0;0.0;0.21231999999999998;0.0
2454;13.5;0.0;0.0;0.24874000000000002;0.0
2455;13.5;0.0;1.325;0.26935000000000003;0.35688875000000003
2456;12.1052631578947;0.0;11.5;0.27382999999999996;3.1490449999999996
2457;0.0;0.0;0.0;0.25425;0.0
2458;0.0;0.0;0.0;0.24275;0.0
2459;0.0;0.0;0.0;0.23499;0.0
2460;0.0;0.0;0.0;0.22766999999999998;0.0
2461;0.0;0.0;0.0;0.208;0.0
2462;0.0;0.0;0.0;0.20118;0.0
2463;0.0;11.5;0.0;0.196;-2.254
2464;10.925;2.71052631578947;0.0;0.20047;-0.5433792105263151
2465;13.5;0.0;0.0;0.24125;0.0
2466;13.5;0.0;0.0;0.2662;0.0
2467;13.5;0.0;1.325;0.29895;0.39610874999999995
2468;12.1052631578947;0.0;11.5;0.30163;3.468745
2469;0.0;0.0;0.0;0.26903;0.0
2470;0.0;0.0;0.0;0.25;0.0
2471;0.0;0.0;11.5;0.23194;2.66731
2472;0.0;0.0;0.0;0.23245;0.0
2473;0.0;0.0;0.0;0.20763;0.0
2474;0.0;0.0;0.0;0.20013999999999998;0.0
2475;0.0;11.5;0.0;0.19805;-2.277575
2476;10.925;2.71052631578947;0.0;0.19997;-0.5420239473684203
2477;13.5;0.0;0.0;0.20446;0.0
2478;13.5;0.0;0.0;0.254;0.0
2479;13.5;0.0;1.325;0.27232999999999996;0.36083724999999994
2480;12.1052631578947;0.0;11.5;0.28211;3.2442650000000004
2481;0.0;0.0;0.0;0.25278;0.0
2482;0.0;0.0;0.0;0.21635;0.0
2483;0.0;0.0;0.0;0.21253999999999998;0.0
2484;0.0;0.0;0.0;0.20276;0.0
2485;0.0;0.0;0.0;0.19519;0.0
2486;0.0;2.71052631578947;0.0;0.19363999999999998;-0.5248663157894728
2487;2.575;11.5;0.0;0.19199000000000002;-2.207885
2488;13.5;0.0;0.0;0.19453;0.0
2489;13.5;0.0;0.0;0.21280000000000002;0.0
2490;13.5;0.0;0.0;0.24494;0.0
2491;13.5;0.0;1.325;0.27107;0.35916774999999995
2492;12.1052631578947;0.0;11.5;0.27231;3.131565
2493;0.0;0.0;0.0;0.26546;0.0
2494;0.0;0.0;0.0;0.25368;0.0
2495;0.0;0.0;11.5;0.23898;2.7482699999999998
2496;0.0;0.0;0.0;0.2149;0.0
2497;0.0;0.0;0.0;0.20221;0.0
2498;0.0;0.0;0.0;0.19703;0.0
2499;0.0;2.71052631578947;0.0;0.19369999999999998;-0.5250289473684203
2500;2.575;11.5;0.0;0.19221000000000002;-2.2104150000000002
2501;13.5;0.0;0.0;0.19686;0.0
2502;13.5;0.0;0.0;0.20533;0.0
2503;13.5;0.0;0.0;0.22141;0.0
2504;13.5;0.0;11.5;0.22931;2.637065
2505;1.39473684210526;0.0;1.325;0.22843;0.30266974999999996
2506;0.0;0.0;0.0;0.19187;0.0
2507;0.0;0.0;0.0;0.18781;0.0
2508;0.0;0.0;0.0;0.18803;0.0
2509;0.0;0.0;0.0;0.16765;0.0
2510;0.0;0.0;0.0;0.15738;0.0
2511;0.0;11.5;0.0;0.15111000000000002;-1.7377650000000002
2512;10.925;2.71052631578947;0.0;0.15500999999999998;-0.42015868421052566
2513;13.5;0.0;0.0;0.17931999999999998;0.0
2514;13.5;0.0;0.0;0.19621;0.0
2515;13.5;0.0;0.0;0.22835;0.0
2516;13.5;0.0;11.5;0.23599;2.713885
2517;1.39473684210526;0.0;1.325;0.23526;0.3117195
2518;0.0;0.0;0.0;0.22444999999999998;0.0
2519;0.0;0.0;11.5;0.21381;2.458815
2520;0.0;0.0;0.0;0.19116;0.0
2521;0.0;0.0;0.0;0.18337;0.0
2522;0.0;0.0;0.0;0.17809;0.0
2523;0.0;0.0;0.0;0.17421;0.0
2524;0.0;0.0;0.0;0.17446;0.0
2525;0.0;0.0;0.0;0.17987;0.0
2526;0.0;0.0;0.0;0.18897999999999998;0.0
2527;0.0;0.0;0.0;0.19112;0.0
2528;0.0;0.0;0.0;0.1896;0.0
2529;0.0;0.0;0.0;0.17262;0.0
2530;0.0;0.0;0.0;0.14658000000000002;0.0
2531;0.0;0.0;0.0;0.12199;0.0
2532;0.0;0.0;0.0;0.09999;0.0
2533;0.0;0.0;0.0;0.08999;0.0
2534;0.0;2.71052631578947;0.0;0.04297;-0.11647131578947352
2535;2.575;11.5;0.0;0.04032;-0.46368000000000004
2536;13.5;0.0;0.0;0.06584000000000001;0.0
2537;13.5;0.0;0.0;0.10771;0.0
2538;13.5;0.0;0.0;0.17119;0.0
2539;13.5;0.0;1.325;0.19508;0.258481
2540;12.1052631578947;0.0;11.5;0.20581;2.366815
2541;0.0;0.0;0.0;0.19447;0.0
2542;0.0;0.0;0.0;0.17584;0.0
2543;0.0;0.0;11.5;0.16688;1.91912
2544;0.0;0.0;0.0;0.16022;0.0
2545;0.0;0.0;0.0;0.13997;0.0
2546;0.0;2.71052631578947;0.0;0.12846000000000002;-0.34819421052631533
2547;2.575;11.5;0.0;0.12337999999999999;-1.4188699999999999
2548;13.5;0.0;0.0;0.13396;0.0
2549;13.5;0.0;0.0;0.13996;0.0
2550;13.5;0.0;11.5;0.1461;1.68015
2551;1.39473684210526;0.0;1.325;0.14401;0.19081325
2552;0.0;0.0;0.0;0.13355;0.0
2553;0.0;0.0;0.0;0.1;0.0
2554;0.0;0.0;0.0;0.07592;0.0
2555;0.0;0.0;0.0;0.06014;0.0
2556;0.0;0.0;0.0;0.05008;0.0
2557;0.0;0.0;0.0;0.02521;0.0
2558;0.0;11.5;0.0;0.0;0.0
2559;10.925;2.71052631578947;0.0;8e-05;-0.00021684210526315761
2560;13.5;0.0;0.0;0.015;0.0
2561;13.5;0.0;0.0;0.06620000000000001;0.0
2562;13.5;0.0;0.0;0.15802000000000002;0.0
2563;13.5;0.0;0.0;0.18255000000000002;0.0
2564;13.5;0.0;11.5;0.19154;2.2027099999999997
2565;1.39473684210526;0.0;1.325;0.18959;0.25120675
2566;0.0;0.0;0.0;0.17146;0.0
2567;0.0;0.0;11.5;0.15807;1.817805
2568;0.0;0.0;0.0;0.0959;0.0
2569;0.0;2.71052631578947;0.0;0.081;-0.21955263157894706
2570;2.575;0.0;0.0;0.084;0.0
2571;2.575;11.5;0.0;0.081;-0.9315
2572;13.5;0.0;0.0;0.08525;0.0
2573;13.5;0.0;0.0;0.09231;0.0
2574;13.5;0.0;0.0;0.10094;0.0
2575;13.5;0.0;0.0;0.11253;0.0
2576;13.5;0.0;1.325;0.12057;0.15975525
2577;12.1052631578947;0.0;11.5;0.12176999999999999;1.4003549999999998
2578;0.0;0.0;0.0;0.09749;0.0
2579;0.0;0.0;0.0;0.08989;0.0
2580;0.0;0.0;0.0;0.0959;0.0
2581;0.0;0.0;0.0;0.06315;0.0
2582;0.0;11.5;0.0;0.045;-0.5175
2583;10.925;2.71052631578947;0.0;0.060579999999999995;-0.16420368421052609
2584;13.5;0.0;0.0;0.08292000000000001;0.0
2585;13.5;0.0;0.0;0.12125;0.0
2586;13.5;0.0;0.0;0.18984;0.0
2587;13.5;0.0;1.325;0.2403;0.3183975
2588;12.1052631578947;0.0;11.5;0.25073;2.883395
2589;0.0;0.0;0.0;0.22975;0.0
2590;0.0;0.0;0.0;0.22122999999999998;0.0
2591;0.0;0.0;11.5;0.202;2.323
2592;0.0;0.0;0.0;0.205;0.0
2593;0.0;0.0;0.0;0.19297999999999998;0.0
2594;0.0;0.0;0.0;0.19113999999999998;0.0
2595;0.0;2.71052631578947;0.0;0.19094999999999998;-0.5175749999999992
2596;2.575;11.5;0.0;0.19;-2.185
2597;13.5;0.0;0.0;0.20061;0.0
2598;13.5;0.0;0.0;0.25127;0.0
2599;13.5;0.0;1.325;0.29143;0.38614475000000004
2600;12.1052631578947;0.0;11.5;0.29543;3.3974450000000003
2601;0.0;0.0;0.0;0.25571;0.0
2602;0.0;0.0;0.0;0.24487;0.0
2603;0.0;0.0;0.0;0.21625;0.0
2604;0.0;0.0;0.0;0.21409;0.0
2605;0.0;0.0;0.0;0.20073;0.0
2606;0.0;2.71052631578947;0.0;0.19501;-0.5285797368421045
2607;2.575;0.0;0.0;0.19641999999999998;0.0
2608;2.575;11.5;0.0;0.18677000000000002;-2.1478550000000003
2609;13.5;0.0;0.0;0.19674;0.0
2610;13.5;0.0;0.0;0.22493000000000002;0.0
2611;13.5;0.0;1.325;0.23903;0.31671475
2612;12.1052631578947;0.0;11.5;0.24001;2.760115
2613;0.0;0.0;0.0;0.2236;0.0
2614;0.0;0.0;0.0;0.2;0.0
2615;0.0;0.0;11.5;0.18419999999999997;2.1182999999999996
2616;0.0;0.0;0.0;0.191;0.0
2617;0.0;0.0;0.0;0.18955000000000002;0.0
2618;0.0;11.5;0.0;0.18309999999999998;-2.10565
2619;10.925;2.71052631578947;0.0;0.18328;-0.49678526315789406
2620;13.5;0.0;0.0;0.18338;0.0
